node,betweenness,eigenvector,katz,pagerank,closeness,degree,clustering,in_degree_weighted,out_degree_weighted
Bella Klein,0.10468379659556128,0.07480716452057364,0.08954335107406161,0.016324680105087922,0.6265060240963856,0.46153846153846156,0.4384057971014493,7168,6740
Boris Nikolic,0.15581008044243339,0.2242690357707489,0.21596806013213948,0.02640850207334602,0.5652173913043478,0.2692307692307693,0.5054945054945055,10702,8124
Larry Summers,0.0,0.038810380733751246,0.05876757539763789,0.0069514405993261145,0.52,0.07692307692307693,0.8333333333333334,1929,859
Eva Dubin,0.038461538461538464,0.047481787499607825,0.06615220158245029,0.007960480871170376,0.5473684210526316,0.17307692307692307,0.6666666666666666,2343,2906
Peggy Siegal,0.0024509803921568627,0.06954806490370438,0.08481057604127964,0.010094619626278379,0.52,0.09615384615384616,0.9,3366,2287
Eileen Alexanderson,0.019230769230769232,0.047958695387104795,0.06666299691983436,0.008720816005429137,0.5360824742268041,0.13461538461538464,0.9047619047619048,2627,1873
Daphne Wallace,0.05902822667528551,0.05875976460534851,0.07622519127196037,0.011750617636638618,0.6046511627906976,0.34615384615384615,0.5620915032679739,4667,3720
"Farkas, Andrew L.",0.00994218200100553,0.07310999017686512,0.08785189180308342,0.010479474541227468,0.5360824742268041,0.13461538461538464,0.6666666666666666,3479,2364
David Mitchell,0.05977564102564102,0.048679067079205864,0.06712188812930679,0.008260179038012783,0.5531914893617021,0.21153846153846156,0.6363636363636364,2583,2920
Ann Rodriquez,0.0026395173453996985,0.07239480813143775,0.0873999678049826,0.011550606860796939,0.5531914893617021,0.23076923076923078,0.8333333333333334,4124,8526
Ian Osborne,0.0,0.03644838931357137,0.05677592790684755,0.0067276171927052614,0.52,0.11538461538461539,0.7333333333333333,1786,1737
Brice Gordon,0.005008798391151332,0.06538680684646969,0.08153409485168449,0.010977849784488843,0.5714285714285714,0.2692307692307693,0.8021978021978022,3598,4165
"Nowak, Martin",0.04121417797888386,0.022667135497358448,0.04508111179492451,0.005234145248673043,0.5306122448979592,0.13461538461538464,0.8571428571428571,1156,1272
Sultan Bin Sulayem,0.04484351432880844,0.04983402688573833,0.06813313744391973,0.008132195271949957,0.5416666666666666,0.19230769230769232,0.4666666666666667,2402,2109
Faith Kates,0.0435089420383538,0.061442816938482935,0.07794624774142953,0.009271868642240045,0.52,0.09615384615384616,0.9,2953,2373
Petra Nemcova,0.0,0.0006828061675071438,0.02646549909259495,0.0029011502700430373,0.5048543689320388,0.019230769230769232,0.0,32,8
Ramsey Elkholy,0.0,0.017867116154635855,0.04102808318981861,0.004687677909960421,0.5098039215686274,0.038461538461538464,1.0,844,1018
Juan Pablo Molyneux,0.057001005530417294,0.002571725355646026,0.02806631430798703,0.003097503428265318,0.5098039215686274,0.038461538461538464,1.0,121,2
Richard Kahn,0.1421824499030381,0.3328930126651147,0.3120125925414905,0.0586183947514476,0.7323943661971831,0.7115384615384616,0.2972972972972973,22922,22385
Stewart Oldfield,0.021390864037922862,0.025013485252262213,0.048428164678369794,0.014093006684868594,0.5531914893617021,0.23076923076923078,0.8333333333333334,4543,1857
Paul Morris,0.004799612152553329,0.03641685336506187,0.05847383089757401,0.013276562024521692,0.5591397849462365,0.25,0.7564102564102564,5055,3059
Cecile de Jongh,0.047124811463046756,0.062451098764183845,0.07890138163002591,0.009873764118680746,0.5777777777777777,0.2884615384615385,0.6952380952380952,3261,3447
Vahe Stepanian,0.0,0.016882171328856617,0.04178016421973989,0.013609782985349941,0.5531914893617021,0.21153846153846156,0.8909090909090909,3758,4121
"Pritzker, Tom",0.07644275658981542,0.05601893016542217,0.07337832680622,0.008736781482913732,0.5360824742268041,0.15384615384615385,0.6785714285714286,2658,1997
Nicole Junkermann,0.003374811463046757,0.05269984291786943,0.07055354146948702,0.008394168645572804,0.5306122448979592,0.13461538461538464,0.6666666666666666,2515,1790
Jes Staley,0.13030103066867774,0.05966760857650565,0.07645036651202547,0.009037808838652973,0.52,0.13461538461538464,0.6190476190476191,2826,1143
Michael Wolff,0.0,0.04682364503722031,0.06556269518681489,0.007785893068685967,0.5306122448979592,0.11538461538461539,0.6666666666666666,2289,1602
Peter Mandelson,0.012459150326797385,0.020791985947993984,0.04351958630590169,0.005090061165154492,0.5252525252525253,0.09615384615384616,0.7,1000,988
Valeria Chomsky,0.0,0.032916916437409696,0.05408620898375975,0.008783280058867238,0.5306122448979592,0.13461538461538464,0.8095238095238095,2098,1490
Jeffrey Epstein,0.07780291603821016,0.7263582725113342,0.6840230982354634,0.3752234161377288,1.0,1.0,0.1975867269984917,143716,143818
Ghislaine Maxwell,0.19583961789844143,0.05360551521525745,0.07133076252325256,0.008476947359447585,0.5416666666666666,0.19230769230769232,0.7333333333333333,2538,1680
Natalia Molotkova,0.08459024635495224,0.007853433890985308,0.03246742551597023,0.003778120482809135,0.5252525252525253,0.13461538461538464,1.0,740,729
Steve Hanson,0.04080657904187315,0.06433926345934578,0.08044529512339937,0.009891131092392973,0.5416666666666666,0.19230769230769232,0.5555555555555556,3303,2247
Tazia Smith,0.0,0.019089213459579913,0.04247754021219656,0.007616491259987286,0.5416666666666666,0.17307692307692307,1.0,1748,5086
Joi Ito,0.05052835236658767,0.061663793120641915,0.0781596496843327,0.009399604145241106,0.5360824742268041,0.21153846153846156,0.5636363636363636,2972,2526
Lawrence Krauss,0.011397058823529411,0.037124490237600956,0.05737883182452863,0.006975429999762647,0.5473684210526316,0.19230769230769232,0.6666666666666666,1862,2492
Ariane de Rothschild,0.15104593119299004,0.06773108921182568,0.08329526927453101,0.009934013765442628,0.5416666666666666,0.17307692307692307,0.5833333333333334,3213,2797
Ehud Barak,0.0665818250377074,0.004914570064629486,0.030055221245219775,0.0033731097953672313,0.5306122448979592,0.17307692307692307,0.5555555555555556,242,464
Jean Luc Brunel,0.09552269625799037,0.043691148748594,0.0629109878446621,0.0073823835295346975,0.52,0.13461538461538464,0.8571428571428571,2076,1895
Larry Visoski,0.07596782302664656,0.10767232563245843,0.11716996691500212,0.016423381986065373,0.5777777777777777,0.2884615384615385,0.6666666666666666,6849,7585
Deepak Chopra,0.000955253896430367,0.0423685056998799,0.061780393992288525,0.007266309032798679,0.5306122448979592,0.13461538461538464,0.7619047619047619,2071,1583
Gary Kerney,0.017156862745098044,0.061675249233811215,0.0783552917045693,0.01020730508760702,0.5416666666666666,0.17307692307692307,0.9444444444444444,3218,2206
Brad Wechsler,0.02859477124183007,0.05284226753373722,0.07096603902956909,0.009806510909676259,0.5473684210526316,0.19230769230769232,0.8222222222222222,3015,1883
Emad Hanna,0.06958270487682254,0.033961885664017845,0.05478496241083627,0.007108476774908748,0.5416666666666666,0.21153846153846156,0.9090909090909091,1815,1623
Richard Joslin,0.04242081447963801,0.04739297306001456,0.06622260942907003,0.009291505820141044,0.5416666666666666,0.21153846153846156,0.7454545454545455,2625,3025
Karyna Shuliak,0.12312360841772607,0.1472154861632011,0.1514002520191861,0.023213463228015763,0.6666666666666666,0.5192307692307693,0.3903133903133903,10194,8917
Lesley Groff,0.13566804927099044,0.38132686810320354,0.35355402468826536,0.07481512613789326,0.9629629629629629,0.9807692307692308,0.2054901960784314,26768,52610
David Stern,0.049547511312217185,0.046580189543166534,0.065382952932836,0.007834255340299485,0.5416666666666666,0.17307692307692307,0.5555555555555556,2246,3307
Darren Indyke,0.37976370035193563,0.0822706981031234,0.09644562794915505,0.016920281628072704,0.65,0.5576923076923077,0.3768472906403941,7219,1558
Eric Roth,0.0,0.07412447441420938,0.08873612003867216,0.010710196704168791,0.5252525252525253,0.11538461538461539,1.0,3594,2671
Kathy Ruemmler,0.19276915894562954,0.10093223636551386,0.11140116641836224,0.013407601678753957,0.5473684210526316,0.21153846153846156,0.5454545454545454,4881,2551
Melanie Spinella,0.0,0.09768854352167748,0.10861645578038208,0.013948076119239806,0.5252525252525253,0.11538461538461539,0.8,5512,2192
Noam Chomsky,0.0,0.050925445726230076,0.06928864015966715,0.010165933054289374,0.5306122448979592,0.11538461538461539,0.8,2920,1815
